node_ident,radius,max_busy,busy_50,busy_90,max_idle,idle_50,idle_90,tx_neigh_G,tx_neigh_G2,rx_neigh_G,rx_neigh_G2,num_of_cliques_tx,nodes_in_cliques_tx,num_of_cliques_rx,nodes_in_cliques_rx,succ_norm_all,tx_norm_all,output
7,120,23.1199999999999,1.02000000000044,3.40000000000009,6.77999999999975,0.0999999999994543,0.480000000000018,11,13,12,10,6,35,6,32,0.00564971751412429,0.0402533714752758,1
8,120,17.4399999999996,1.39999999999998,3.96000000000004,8.79999999999995,0.1200000000008,1.02000000000044,12,15,12,15,8,42,5,29,0.0167318557149066,0.0657948508377605,1
9,120,11.0400000000001,1,1.01999999999998,3.39999999999964,0.0799999999999272,0.140000000001237,8,12,14,14,3,16,6,28,0.00173837461973055,0.0185941969758888,1
10,120,7.5,1,2.7800000000002,66.1800000000001,1.19999999999982,4.70000000000005,10,15,6,9,5,27,2,10,1,1,3
11,120,18.9200000000001,1.03999999999996,3.31999999999971,4.47999999999956,0.119999999998981,0.299999999999272,11,15,12,10,5,29,6,32,0,0.0251328156926849,1
12,120,5.45999999999913,1,1,5.81999999999971,0.0800000000000409,1.16000000000031,7,11,7,6,2,13,1,7,0.310082572794437,0.41642827952595,2
13,120,1.00000000000001,1,1,6.80000000000018,0.0800000000001546,1.15999999999985,6,6,8,11,1,7,2,13,0.270317253368101,0.389865140988966,2
14,120,7.7199999999998,1,1,2.76000000000022,0.0999999999994543,0.200000000000045,9,11,12,10,5,24,6,32,0,0.0228851655087863,1
15,120,5.90000000000009,1,1,13.6000000000001,0.100000000000364,1.18000000000029,7,13,10,13,3,14,5,27,0.0925684485006519,0.190641601961586,1
16,120,6.10000000000036,1,1,11.48,0.119999999998981,1.20000000000005,7,11,11,13,3,17,6,31,0.285093437635811,0.392521454842664,2
17,120,25.1199999999999,1.03999999999996,5.36000000000058,4.30000000000018,0.0799999999999272,1.11999999999989,11,10,8,11,4,22,2,13,0.106692742285963,0.14936657131181,1
18,120,1.00000000000001,1,1,6.68000000000029,0.0800000000000409,1.13999999999987,6,6,9,12,1,7,3,17,0.227727075184702,0.336125868410298,2
19,120,5.88000000000011,1,1,8.39999999999964,0.119999999999891,1.23999999999978,6,6,10,11,2,12,5,24,0.334419817470665,0.454229668982427,2
20,120,8.67999999999984,1,2.07999999999993,3.4399999999996,0.0800000000001546,0.180000000000007,11,10,11,10,6,32,5,31,0.00521512385919166,0.0275847977114834,1
21,120,8.09999999999945,1,2.31999999999971,2.42000000000007,0.119999999999891,0.260000000000218,11,15,12,13,6,30,6,35,0.000651890482398957,0.0230894973436861,1
22,120,5.45999999999913,1,1,8.13999999999987,0.080000000000382,1.18000000000029,7,11,7,6,2,13,1,7,0.33767926988266,0.44912137310993,2
23,120,5.53999999999996,1,1,3.46,0.0999999999994543,0.180000000000291,6,8,11,10,2,12,5,31,0.00478053020425902,0.0337147527584798,1
24,120,5.57999999999993,1,1,11.3599999999997,0.119999999999891,1.36000000000013,9,9,8,9,4,25,3,18,0.590395480225989,0.692071924805885,3
25,120,3.36000000000013,1,1,14.1600000000001,0.180000000000291,2.38000000000011,5,9,7,13,2,10,3,15,0.387005649717514,0.582345729464651,2
26,120,5.05999999999949,1,1,3.60000000000036,0.1200000000008,0.280000000000655,6,13,12,15,3,15,5,29,0.00499782703172534,0.0435226808336739,1
27,120,7.7199999999998,1,1.07999999999993,21.9399999999998,0.139999999999418,2.27999999999884,9,13,8,11,5,27,3,17,0.677531508039983,0.748671843073151,3
28,120,5.53999999999996,1,1,9.25999999999999,0.119999999999891,1.34000000000015,7,9,6,7,3,18,1,6,0.600173837461973,0.702492848385779,3
29,120,25.4800000000005,1.44000000000051,4.19999999999982,6.80000000000018,0.0999999999999091,0.980000000000018,13,14,8,11,6,28,2,13,0.000217296827466319,0.0328974254188803,1
30,120,5.45999999999913,1,1,6.98000000000047,0.0800000000008367,1.17999999999984,8,12,7,6,3,17,1,7,0.337244676227727,0.447691050265631,2
1,120,3.26000000000002,1,1,10.9000000000001,0.100000000000364,1.17999999999984,6,11,8,11,2,9,3,17,0.125843675157849,0.236460249335786,2
2,120,1.00000000000001,1,1,8.83999999999924,0.100000000000364,1.21999999999935,5,7,8,9,1,6,3,18,0.314173742651862,0.450439403229103,2
3,120,9.58,1,1,2.34000000000015,0.0999999999994543,0.199999999999818,10,13,13,15,6,31,8,42,0.00108861310690181,0.0200286123032904,1
4,120,37.6800000000003,2.03999999999996,5.77999999999975,3.74000000000069,0.0999999999994543,0.400000000000546,13,14,10,9,9,48,4,25,0.00174178097104289,0.0181892499489066,1
5,120,4.67999999999938,1,1,7.85999999999967,0.139999999999873,0.440000000000509,5,12,12,15,2,10,6,30,0.0707598519486175,0.164520743919886,1
6,120,30.8200000000002,1.05999999999949,4.54000000000042,4.46000000000004,0.0799999999999272,1.17999999999938,10,10,7,8,5,31,2,12,0.172218593511866,0.215205395462906,2
7,120,21.7399999999998,1.01999999999953,3.36000000000013,5.73999999999978,0.0999999999994543,0.539999999999964,11,13,12,10,6,35,6,32,0.00195950359242325,0.0335172695687717,1
8,120,14.8000000000011,1.36000000000058,3.95999999999913,6.53999999999996,0.139999999999873,1.10000000000036,12,15,12,15,8,42,5,29,0.0206836490311343,0.0656039239730227,1
9,120,6.45999999999913,1,1,2.18000000000029,0.0799999999999272,0.159999999999854,8,12,14,14,3,16,6,28,0.00130633572828217,0.017576129164112,1
10,120,9.52000000000044,1,2.96000000000004,50.9799999999996,1.17999999999984,4.79999999999995,10,15,6,9,5,27,2,10,1,1,3
11,120,9.88000000000011,1.02000000000044,3.25999999999931,5.42000000000007,0.119999999999891,0.300000000000182,11,15,12,10,5,29,6,32,0,0.0257510729613734,1
12,120,4.57999999999993,1,1,7.86000000000013,0.0999999999985448,1.18000000000029,7,11,7,6,2,13,1,7,0.353799259743087,0.45677498467198,2
13,120,1,1,1,5.81999999999994,0.0800000000000409,1.14000000000124,6,6,8,11,1,7,2,13,0.24123666448944,0.349478847332925,2
14,120,8.98000000000002,1,1,3.22000000000003,0.0999999999999091,0.199999999999818,9,11,12,10,5,24,6,32,0,0.0208461066830166,1
15,120,5.42000000000007,1,1,10.9000000000001,0.100000000000364,1.15999999999997,7,13,10,13,3,14,5,27,0.0681471804920531,0.160228898426323,1
16,120,6.29999999999973,1,1,5.81999999999971,0.119999999999891,1.22000000000003,7,11,11,13,3,17,6,31,0.305464837796647,0.425710198242387,2
17,120,33.8400000000001,1.03999999999996,6.38000000000011,3.40000000000055,0.0799999999999272,1.13999999999987,11,10,8,11,4,22,2,13,0.119747441759199,0.166360106274269,1
18,120,1.00000000000011,1,1,6.09999999999945,0.0799999999999272,1.11999999999989,6,6,9,12,1,7,3,17,0.188765512736773,0.286531780094012,2
19,120,6.29999999999973,1,1,8.11999999999989,0.119999999999891,1.23999999999978,6,6,10,11,2,12,5,24,0.34944480731548,0.468628653178009,2
20,120,10.22,1,2.07999999999993,2.54000000000002,0.0800000000000001,0.179999999999836,11,10,11,10,6,32,5,31,0.00217722621380361,0.0230942162272634,1
21,120,11.3599999999997,1,2.29999999999927,3.34,0.119999999999891,0.260000000000218,11,15,12,13,6,30,6,35,0.00152405834966253,0.0241160842019211,1
22,120,4.57999999999993,1,1,6.81999999999971,0.0999999999994543,1.19999999999891,7,11,7,6,2,13,1,7,0.370781624210756,0.479869200899244,2
23,120,6.07999999999993,1,1,2.36,0.0800000000017462,0.180000000000291,6,8,11,10,2,12,5,31,0.00108861310690181,0.0198242387083589,1
24,120,10.22,1,1,8.9399999999996,0.119999999999891,1.34000000000015,9,9,8,9,4,25,3,18,0.568256041802743,0.670754138565297,3
25,120,4.42000000000007,1,1,12.1999999999998,0.179999999999382,2.27999999999975,5,9,7,13,2,10,3,15,0.320487698671892,0.523809523809524,2
26,120,5.5,1,1,4.59999999999991,0.139999999999418,0.300000000000068,6,13,12,15,3,15,5,29,0.00718484650555193,0.0551808706315144,1
27,120,9.58,1,1.07999999999993,13.5799999999999,0.139999999999418,2.25999999999931,9,13,8,11,5,27,3,17,0.661223601132158,0.745963621500102,3
28,120,6.07999999999993,1,1,8.03999999999996,0.119999999999891,1.34000000000003,7,9,6,7,3,18,1,6,0.587197909862835,0.683016554261189,3
29,120,28.3999999999996,1.36000000000013,4.29999999999995,8.11999999999989,0.0999999999999091,0.9399999999996,13,14,8,11,6,28,2,13,0.00108861310690181,0.0329041487839771,1
30,120,4.57999999999993,1,1,6.72000000000025,0.0800000000017462,1.17999999999938,8,12,7,6,3,17,1,7,0.329632048769867,0.430410790925812,2
1,150,2.2199999999998,1,1,131.54,2.57999999999993,26.54,5,14,7,17,2,10,3,14,1,1,3
2,150,9.22000000000003,1,2.23999999999978,6.91999999999985,0.100000000000364,1.24000000000024,14,12,12,16,7,60,5,31,0.215882352941176,0.268361581920904,2
3,150,20.8200000000001,1,3.22000000000003,3.5,0.0799999999999272,0.180000000000064,15,11,21,9,4,37,11,93,0.00455882352941176,0.0192359429647565,1
4,150,8.74000000000024,1,1,4.31999999999971,0.0999999999999091,0.239999999999782,12,14,17,12,6,42,6,52,0.00264705882352941,0.0213882163034705,1
5,150,22.04,1,3.32000000000062,17.6400000000001,0.0999999999994543,1.31999999999971,16,9,14,13,7,64,3,28,0.265441176470588,0.289077212806026,2
6,150,1.00000000000006,1,1,28.3599999999999,0.139999999999986,2.05999999999949,5,14,15,15,1,6,8,56,0.00397058823529412,0.0703524347592144,1
7,150,7.28000000000065,1,2.10000000000036,9.26000000000022,0.119999999999891,1.30000000000018,14,15,13,14,8,56,6,42,0.277205882352941,0.333064299165994,2
8,150,20.8200000000001,1,3.22000000000025,2.18000000000029,0.0799999999999272,0.179999999999382,16,12,15,15,6,52,9,51,0,0.00820554210384719,1
9,150,39.3000000000002,1.11999999999989,6.04000000000087,4.47999999999956,0.0799999999999272,1.15999999999985,22,7,14,12,16,123,3,30,0.0963235294117647,0.112859833198816,1
10,150,5.30000000000018,1,1,9.19999999999982,0.179999999999382,0.319999999999709,6,17,13,17,3,14,7,36,0.00794117647058823,0.047484530535378,1
11,150,22.04,1,3.10000000000036,2.51999999999953,0.0799999999999272,0.180000000000064,15,13,15,15,9,67,9,51,0,0.00780199085283831,1
12,150,35.3399999999999,1.19999999999993,5.61999999999989,10.46,0.1200000000008,0.300000000000182,12,17,12,16,7,36,5,31,0.0173529411764706,0.0376647834274953,1
13,150,6.35999999999967,1,1.34000000000015,8.57999999999993,0.119999999999891,1.03999999999996,13,13,18,9,3,28,8,72,0.000147058823529412,0.038471885929513,1
14,150,5.80000000000018,1,1,18.1199999999999,0.120000000000346,2.38000000000011,11,15,13,14,5,35,6,42,0.447058823529412,0.499730965832661,2
15,150,55.9799999999996,1.17999999999995,11.8000000000002,3.86000000000058,0.0600000000013097,0.180000000000291,14,15,13,14,9,51,6,42,0.00426470588235294,0.0103578154425612,1
16,150,5.69999999999982,1,1,8.23999999999978,0.119999999999891,1.16000000000076,11,16,11,15,5,31,4,30,0.00897058823529412,0.0589184826472962,1
17,150,24.36,1,3.53999999999996,9.33999999999924,0.0800000000001546,1.23999999999978,19,10,17,12,12,88,6,52,0.192647058823529,0.221280602636535,2
18,150,55.08,1.16000000000008,9.25999999999931,4.24000000000069,0.0799999999999272,0.239999999999782,12,17,13,17,7,38,7,36,0.000588235294117647,0.00605326876513317,1
19,150,22.04,1,3.23999999999978,3.80000000000018,0.0799999999999272,0.199999999998909,17,9,12,16,8,72,5,31,0.0286764705882353,0.0567662093085822,1
20,150,8.88000000000011,1,2.11999999999989,2.75999999999999,0.0800000000001546,0.199999999999818,13,13,23,7,6,51,16,123,0.000441176470588235,0.0121065375302663,1
21,150,1.00000000000045,1,1,13.9200000000001,0.179999999999382,0.319999999999709,4,13,13,17,1,5,7,38,0.000735294117647059,0.0325531342480495,1
22,150,20.8200000000001,1,3.23999999999978,5.26000000000022,0.0799999999999272,0.180000000000291,16,12,17,10,6,52,7,65,0.0119117647058824,0.0332257196663976,1
23,150,3.34000000000015,1,1,9.29999999999995,0.1200000000008,1.20000000000073,8,17,13,17,2,14,7,36,0.000441176470588235,0.0499058380414313,1
24,150,6.35999999999967,1,1.16000000000031,6.94000000000005,0.119999999999891,1.01999999999998,13,12,21,9,3,30,11,93,0.000294117647058824,0.0364541296744687,1
25,150,25.3000000000002,1.06,5.46000000000004,7.25999999999931,0.0799999999999272,1.15999999999985,20,9,17,12,11,93,6,52,0.102205882352941,0.124562819478074,1
26,150,9.74000000000001,1,2.32000000000062,6.09999999999991,0.0999999999994543,0.619999999998981,16,10,17,9,7,65,7,64,0.000588235294117647,0.0232714554748453,1
27,150,8.98000000000047,1,1.22000000000025,22.5599999999999,0.119999999999891,2.57999999999993,10,15,12,16,4,30,5,31,0.467647058823529,0.50712940543449,2
28,150,9.74000000000001,1,2.32000000000016,6.13999999999987,0.0999999999994543,0.599999999999454,16,10,12,12,7,65,4,33,0.000147058823529412,0.020850147968792,1
29,150,6.74000000000001,1,1,3.56000000000131,0.0999999999999091,0.239999999999782,11,12,17,9,4,33,7,64,0.00308823529411765,0.0243475921442023,1
30,150,5.80000000000018,1,1,4.40000000000055,0.0999999999999943,0.240000000000009,10,15,17,12,3,21,6,52,0.00161764705882353,0.019774011299435,1
1,150,2.96000000000095,1,1,127.94,1.32000000000016,16,5,14,7,17,2,10,3,14,1,1,3
2,150,12.6800000000003,1,2.19999999999891,6.07999999999993,0.100000000000136,1.17999999999995,14,12,12,16,7,60,5,31,0.148661417322835,0.205818810312545,2
3,150,38.2199999999993,1,3.38000000000011,3.53999999999996,0.0799999999999272,0.180000000000291,15,11,21,9,4,37,11,93,0.00755905511811024,0.0267895722310241,1
4,150,6.46000000000004,1,1,3.44,0.100000000000364,0.240000000000009,12,14,17,12,6,42,6,52,0.0015748031496063,0.0197321042776898,1
5,150,28.7999999999997,1,3.18000000000029,15.1999999999989,0.0999999999999091,2.22000000000025,16,9,14,13,7,64,3,28,0.350236220472441,0.372029382111479,2
6,150,1.00000000000006,1,1,35.96,0.139999999999873,1.32000000000062,5,14,15,15,1,6,8,56,0.0031496062992126,0.070142589658649,1
7,150,9.41999999999916,1,2.13999999999942,12.1000000000004,0.119999999999891,1.34000000000015,14,15,13,14,8,56,6,42,0.310236220472441,0.37433386144318,2
8,150,38.2199999999993,1,3.38000000000102,2.48000000000002,0.0799999999999272,0.179999999999382,16,12,15,15,6,52,9,51,0.00015748031496063,0.00820970761918479,1
9,150,37.46,1.13999999999999,5.73999999999978,5.5,0.0799999999999272,1.15999999999997,22,7,14,12,16,123,3,30,0.114803149606299,0.1306351721158,1
10,150,5.88000000000011,1,1,10.6999999999998,0.159999999999854,0.319999999999709,6,17,13,17,3,14,7,36,0.0108661417322835,0.0499783955062653,1
11,150,28.6799999999998,1,3.11999999999989,1.66000000000076,0.0799999999999272,0.180000000000291,15,13,15,15,9,67,9,51,0,0.00921791732680398,1
12,150,30.3399999999997,1.12000000000035,5.5,13.1200000000008,0.139999999999418,1.19999999999891,12,17,12,16,7,36,5,31,0.0702362204724409,0.108310528589947,1
13,150,6.66000000000031,1,1,6.8799999999992,0.119999999999891,1.0600000000004,13,13,18,9,3,28,8,72,0.00110236220472441,0.0413365980123866,1
14,150,6.46000000000004,1,1,25.1399999999999,0.139999999999418,2.44000000000051,11,15,13,14,5,35,6,42,0.496062992125984,0.554083249315858,2
15,150,54.28,1.15999999999985,11,3.60000000000002,0.0799999999999272,0.200000000000728,14,15,13,14,9,51,6,42,0.00834645669291339,0.0217485236929281,1
16,150,6.73999999999978,1,1,10.8800000000001,0.1200000000008,1.16000000000031,11,16,11,15,5,31,4,30,0.00692913385826772,0.0560276537519804,1
17,150,64.2199999999993,1,4.46000000000004,9.46000000000004,0.080000000000382,1.2199999999998,19,10,17,12,12,88,6,52,0.168346456692913,0.2019300014403,2
18,150,53.1399999999999,1.18000000000029,9.34000000000015,3.63999999999987,0.0799999999999272,0.239999999999782,12,17,13,17,7,38,7,36,0.00094488188976378,0.00633731816217773,1
19,150,28.7999999999997,1,2.38000000000011,4.68000000000029,0.0800000000000409,0.239999999999782,17,9,12,16,8,72,5,31,0.0433070866141732,0.081664986317154,1
20,150,10.1800000000003,1,2.10000000000036,3.29999999999927,0.0999999999994543,0.219999999999345,13,13,23,7,6,51,16,123,0.00141732283464567,0.0158432954054443,1
21,150,1.00000000000045,1,1,21.46,0.160000000000082,0.319999999999709,4,13,13,17,1,5,7,38,0.00125984251968504,0.036007489557828,1
22,150,38.2199999999993,1,3.39999999999986,2.34000000000015,0.0799999999999272,0.179999999999836,16,12,17,10,6,52,7,65,0.00346456692913386,0.013826875990206,1
23,150,4.35999999999967,1,1,16.6599999999999,0.140000000000327,1.24000000000024,8,17,13,17,2,14,7,36,0.00125984251968504,0.0553075039608239,1
24,150,6.66000000000031,1,1,5.65999999999997,0.119999999999891,1,13,12,21,9,3,30,11,93,0,0.0407604781794613,1
25,150,64.2199999999993,1.05999999999995,5.70000000000005,7.7599999999984,0.0799999999999272,1.17999999999938,20,9,17,12,11,93,6,52,0.109763779527559,0.134956070862739,1
26,150,10.5200000000004,1,2.28,5.98000000000047,0.0999999999999091,0.5,16,10,17,9,7,65,7,64,0.00330708661417323,0.0260694224398675,1
27,150,12.3400000000001,1,2.07999999999993,22.7599999999993,0.100000000000364,2.47999999999956,10,15,12,16,4,30,5,31,0.462834645669291,0.501080224686735,2
28,150,10.5200000000004,1,2.27999999999975,6.05999999999995,0.0999999999999091,0.479999999999563,16,10,12,12,7,65,4,33,0.00078740157480315,0.0217485236929281,1
29,150,6.84,1,1,4.63999999999987,0.100000000000136,0.259999999999991,11,12,17,9,4,33,7,64,0.00881889763779528,0.0403283883047674,1
30,150,5.61999999999989,1,1,5.57999999999993,0.100000000000364,0.259999999999991,10,15,17,12,3,21,6,52,0.00173228346456693,0.0240530030246291,1
1,150,2.27999999999997,1,1,112.52,1.38,15.38,5,14,7,17,2,10,3,14,1,1,3
2,150,10.6200000000003,1,2.19999999999982,11.6199999999999,0.100000000000364,1.19999999999982,14,12,12,16,7,60,5,31,0.158388157894737,0.211155378486056,2
3,150,28.1199999999999,1,3.31999999999971,2.76000000000022,0.0799999999999272,0.180000000000291,15,11,21,9,4,37,11,93,0.0123355263157895,0.028921351630515,1
4,150,6.65999999999985,1,1,3.59999999999991,0.100000000000364,0.240000000000009,12,14,17,12,6,42,6,52,0.00345394736842105,0.0239043824701195,1
5,150,40.2800000000007,1,3.2800000000002,15.1599999999999,0.100000000000023,2.25999999999976,16,9,14,13,7,64,3,28,0.372039473684211,0.381732329939501,2
6,150,1,1,1,51.02,0.139999999999873,1.31999999999971,5,14,15,15,1,6,8,56,0.00246710526315789,0.070680241994983,1
7,150,10.1800000000003,1,2.11999999999989,10.2200000000003,0.119999999999891,1.31999999999971,14,15,13,14,8,56,6,42,0.303782894736842,0.358270621218828,2
8,150,28.1199999999999,1,3.31999999999971,2.2800000000002,0.0799999999999272,0.160000000000764,16,12,15,15,6,52,9,51,0,0.00885347498893316,1
9,150,44.48,1.13999999999942,6.38000000000011,5.86000000000058,0.0799999999999272,1.15999999999985,22,7,14,12,16,123,3,30,0.109046052631579,0.126457134425262,1
10,150,8.42000000000002,1,1,12.68,0.159999999999968,0.319999999999709,6,17,13,17,3,14,7,36,0.0120065789473684,0.0545964290984211,1
11,150,14.54,1,3.19999999999982,2.28000000000065,0.0799999999999272,0.199999999998909,15,13,15,15,9,67,9,51,0,0.00752545374059318,1
12,150,33.5,1.14000000000033,5.60000000000014,16.1600000000008,0.139999999999418,1.22000000000025,12,17,12,16,7,36,5,31,0.0763157894736842,0.120407259849491,1
13,150,8.92000000000007,1,1,6.27999999999975,0.119999999999891,0.95999999999998,13,13,18,9,3,28,8,72,0.000986842105263158,0.0374797107864837,1
14,150,6.65999999999985,1,1,24.3600000000006,0.139999999999418,2.45999999999913,11,15,13,14,5,35,6,42,0.536019736842105,0.581673306772908,3
15,150,50.7399999999998,1.20000000000005,12.1199999999999,2.25999999999999,0.0799999999999272,0.199999999999818,14,15,13,14,9,51,6,42,0.00131578947368421,0.00604987457577099,1
16,150,5.56,1,1,8.65999999999997,0.139999999999873,1.20000000000002,11,16,11,15,5,31,4,30,0.0238486842105263,0.0823373173970783,1
17,150,42.3199999999997,1,4.37999999999965,9.01999999999998,0.0999999999994543,1.23999999999978,19,10,17,12,12,88,6,52,0.188157894736842,0.219566179725542,2
18,150,55.5999999999999,1.18000000000029,9.66000000000167,4.39999999999998,0.080000000000382,0.260000000000218,12,17,13,17,7,38,7,36,0.000657894736842105,0.00752545374059318,1
19,150,44.48,1,3.1200000000008,4.21999999999935,0.0800000000000125,0.2199999999998,17,9,12,16,8,72,5,31,0.0287828947368421,0.0571049136786189,1
20,150,10.6200000000003,1,2.11999999999989,3.43999999999983,0.0999999999999091,0.220000000000255,13,13,23,7,6,51,16,123,0.000657894736842105,0.0150509074811864,1
